cell_id,cycle,capacity_mAh,v_dc_mean,v_dc_std,v_dc_min,v_dc_max,v_dc_range,T_dc_mean,T_dc_std,T_dc_min,T_dc_max,T_dc_range,t_dc_duration_s,v_ch_mean,v_ch_std,v_ch_min,v_ch_max,v_ch_range,T_ch_mean,T_ch_std,T_ch_min,T_ch_max,T_ch_range,t_ch_duration_s,ocv_slope_mean,ocv_slope_std,ocv_slope_p25,ocv_slope_p50,ocv_slope_p75,SoH,y_next
Cell3,3800,632.3420224158799,3.743051089253247,0.2307179055899346,2.7000163,4.189569,1.4895526999999995,40.37358948214286,0.3130239696151928,39.972588,41.008617,1.0360289999999992,0.0356304185697808,3.848102137516824,0.2099610548110028,2.7385163,4.1999159,1.4613995999999996,40.17814651682369,0.269331380681993,39.6231,40.858826,1.2357259999999997,0.0343799070687964,0.0023375367810287,0.0068211990944266,-0.0007229507183956,0.0014477048075429,0.0036165539900586,0.8601893169760496,631.7149177351412
Cell3,3900,631.7149177351412,3.742296189242769,0.2322624594167149,2.6998158,4.1904111,1.4905953000000003,40.367729336366594,0.2925628124466494,39.985092,40.958714,0.9736219999999988,0.0355954981641843,3.8470116377867742,0.2110543139149943,2.7385564,4.1998758,1.4613194000000005,40.18243273549258,0.2447845364165077,39.673042,40.833893,1.160851000000001,0.0342893886845558,0.0023446118238687,0.0068213767872843,-0.0007229083067486,0.0014440316985031,0.003619965774758,0.8593362521347534,629.6603428366021
Cell3,4000,629.6603428366021,3.742026372872514,0.2323647897949267,2.7000563,4.1902108,1.4901545,40.39648158526247,0.2928650014012652,40.02253,41.021122,0.998591999999995,0.0354797224281355,3.8475339176829264,0.2108463573915914,2.7389174,4.1998758,1.4609584,40.21689240176152,0.2423967995877741,39.710484,40.883797,1.1733130000000005,0.0341530969599261,0.0023479202677334,0.006785739566214,-0.0007229066972292,0.0014476104110246,0.0036181979707533,0.8565413669049242,626.6624752776828
Cell3,4100,626.6624752776828,3.7424948130733946,0.2303756149340728,2.6998158,4.1889272,1.4891114,40.40083073623853,0.3194808846512107,39.997559,40.996151,0.998591999999995,0.0353101569926366,3.84982990329932,0.2094938337390922,2.7391582,4.1997957,1.4606375000000005,40.20452024489797,0.2725663552989341,39.635567,40.921234,1.2856669999999966,0.0340097935404628,0.0023548675301013,0.0068355525743262,-0.0007229500751659,0.0014476995625954,0.0036201627050607,0.8524632990927625,625.6675662566968
Cell3,4200,625.6675662566968,3.741758317525435,0.23141169192712,2.6999269,4.1892791,1.4893522000000003,40.40801436560552,0.3091298945588703,39.997559,41.021122,1.0235629999999958,0.0352529879892244,3.848852379604366,0.2103658962552043,2.7391889,4.1999469,1.4607579999999998,40.21698360402456,0.2648734356328597,39.660542,40.933743,1.2732010000000002,0.0339230782119557,0.0023626115812499,0.0068407623632003,-0.0007228927630045,0.0014475838902531,0.003618112486855,0.8511099015944503,623.802889529931
Cell3,4300,623.802889529931,3.74131114361422,0.232143111857315,2.6999669,4.1893992,1.4894323000000005,40.383267006254115,0.2981049414240557,39.960121,40.971176,1.011054999999999,0.0351502695120871,3.849229187568493,0.2104170482107965,2.7393894,4.1999068,1.4605174,40.191843707876714,0.2517303572483803,39.648075,40.896301,1.2482260000000025,0.0337771601043641,0.0023658861928051,0.0068136347544449,-0.0007229299287469,0.0014476631588439,0.0036182725738551,0.8485733391913227,621.8625686928474
Cell3,4400,621.8625686928474,3.740924644866293,0.2326183467343984,2.6998065,4.1889181,1.4891116000000002,40.387684841862,0.3078061860665366,39.960121,40.983643,1.0235219999999998,0.0350405958015471,3.849629998281196,0.2101758172948747,2.7398305,4.1999068,1.4600763,40.18967784427639,0.2535700616644366,39.660542,40.896301,1.2357590000000016,0.03365641948767,0.0023720316881559,0.0068046507766884,-0.000722912493569,0.0014476262732726,0.0036182065201629,0.8459338763746832,618.4472051369663
Cell3,4500,618.4472051369663,3.741844375763612,0.2300818965365355,2.7001274,4.1876349,1.4875075,40.38396033200531,0.3227675086041667,39.960121,40.996151,1.036029999999997,0.0348476546350866,3.852034552193438,0.2085510111021705,2.7395899,4.1998663,1.4602764,40.18817485388601,0.2764536579733813,39.6231,40.896301,1.2732010000000002,0.0334903537295758,0.0023815806265838,0.0068473556586562,-0.0007229489173274,0.0014459062465571,0.003618384451365,0.8412878792082541,617.397062827596
Cell3,4600,617.397062827596,3.741002852444297,0.2322345361455591,2.6998465,4.1886373,1.4887908,40.34800710143,0.296793594154721,39.92268,40.921234,0.9985539999999986,0.0347895524464547,3.850854636486486,0.2098257605918847,2.7398708,4.1999469,1.4600760999999998,40.159437272695776,0.2483464511487606,39.635567,40.858826,1.2232589999999988,0.0333813272882252,0.0023881123452645,0.0068492233490728,-0.0007229347304383,0.0014476656770928,0.0036200957010152,0.8398593466043734,613.8286055479532
Cell3,4800,613.8286055479532,3.740744732608696,0.23241849460798,2.7001338,4.1885233,1.4883894999999998,40.37296912408027,0.3012347489864924,39.947655,40.946209,0.9985540000000056,0.0345890136668458,3.851779148569435,0.2094498321835702,2.7403984,4.1997929,1.4593945,40.18980337159805,0.2501664358527046,39.685509,40.921234,1.235724999999995,0.0331519985338673,0.0024033659894895,0.0068611660246211,-0.0007229526170661,0.0014477105357864,0.0036201642919379,0.8350050925437199,608.9248500447693
Cell3,5000,608.9248500447693,3.740507135030344,0.2307796359162139,2.7000859,4.187192,1.4871060999999997,40.345318192852325,0.3061425343291049,39.935146,40.896301,0.961154999999998,0.03431101818569,3.853952973584242,0.2085939889136568,2.740591,4.2000256,1.4594345999999998,40.15894817376011,0.2608535338308442,39.660542,40.908768,1.2482260000000025,0.0328856200212612,0.0024201868956192,0.0069159015250828,-0.0007229071910351,0.0014476169590804,0.0036199640371732,0.8283344017666217,607.559576722663
Cell3,5100,607.559576722663,3.740007885033784,0.2326083116526232,2.7001259,4.1880345,1.4879085999999997,40.33979412533784,0.2979092723164032,39.935146,40.896301,0.961154999999998,0.0342374882893636,3.8534546365112994,0.2090302791770157,2.7410324,4.1999855,1.4589531000000004,40.127686635946326,0.2296750002193605,39.673042,40.896301,1.2232589999999988,0.0327622191980481,0.0024272327072287,0.0069143569981709,-0.0007229555317817,0.0014477207573895,0.0036202009635036,0.8264771892379628,604.4512359157004
Cell3,5200,604.4512359157004,3.7429520402853265,0.2280168709051207,2.6997695,4.1865549,1.4867854,40.42232400543478,0.3021307537526374,40.010063,40.996151,0.9860879999999952,0.0340608468977734,3.8569890775691,0.2065065089249544,2.7412374,4.1999497,1.4587123000000002,40.23983743231751,0.2571889350077263,39.735455,40.958714,1.2232589999999988,0.0326415111776441,0.0024341771430583,0.0070333731356592,-0.000722932531582,0.0014476644639337,0.0036182910914472,0.8222488421395765,604.3593651956008
Cell3,5300,604.3593651956008,3.7409936730978264,0.2313572969528398,2.7000904,4.1879988,1.4879083999999998,40.438460672894024,0.2942837241825879,40.02253,40.983643,0.9611129999999974,0.0340576922753825,3.854399627440539,0.2087518866889551,2.7409165,4.1999497,1.4590332000000004,40.23385089314874,0.2481325672027557,39.747921,40.908768,1.160847000000004,0.0325880019227042,0.0024423751384098,0.0069632775907633,-0.0007229674833726,0.0014477412987453,0.0036202506261602,0.8221238682976189,602.5054696849569
Cell3,5400,602.5054696849569,3.740819365144804,0.2317166670132958,2.7002509,4.1878386,1.4875877000000002,40.44157803202726,0.2818323599050443,40.034996,40.983643,0.9486470000000012,0.0339543332811445,3.854752023263271,0.2086384974418343,2.7410769,4.1998696,1.4587927000000005,40.23466616031351,0.2215631518047605,39.772892,40.896301,1.1234090000000023,0.03246950218454,0.0024459815416975,0.0069105733868452,-0.0007229635857008,0.0014477272285893,0.0043323843178613,0.8196019718293861,599.4989362373487
Cell3,5500,599.4989362373487,3.742674870273973,0.227450779292361,2.6998899,4.1861539,1.4862639999999998,40.47529929280822,0.3150247316971102,40.047501,41.033588,0.9860870000000048,0.0337823675945401,3.8587230611170784,0.2060438075040466,2.741478,4.1998696,1.4583916000000006,40.27155870247046,0.2689760823191308,39.735455,40.983643,1.248187999999999,0.0323062217794358,0.0024499705426209,0.0070745600921575,-0.0007229702859023,0.0014441567937214,0.0043342524017161,0.8155121156106216,599.6266429328138
Cell3,5600,599.6266429328138,3.7403530804519,0.2315075119354269,2.6998899,4.1874776,1.4875877000000002,40.47439202088326,0.2934556815402004,40.072475,41.046093,0.973618000000002,0.0337907944340258,3.855647649122179,0.2085978376062075,2.741478,4.1999097,1.4584317000000002,40.25116439269079,0.2459301351415669,39.747921,40.958714,1.2107930000000025,0.0322827730560675,0.0024556655559302,0.0069545681496508,-0.0007211526418343,0.0014476979441713,0.0036201517239024,0.8156858379495635,597.9470266185133
Cell3,5700,597.9470266185133,3.740135687058016,0.2321379522916257,2.7000103,4.1871567,1.4871464,40.49862580707175,0.2626418208414467,40.072475,40.996151,0.9236760000000004,0.0336971253855153,3.8558748287203457,0.2084922058083261,2.7417588,4.1999903,1.4582314999999997,40.29044142415528,0.2287266094744879,39.8353,40.983643,1.148343000000004,0.0321787571301683,0.0024624311344667,0.0069483569029606,-0.0007211554124967,0.001447701376651,0.00433228968612,0.8134010174584942,595.6181045337796
Cell3,5800,595.6181045337796,3.740568796139262,0.2300683691728363,2.7000504,4.1861138,1.4860634000000004,40.49562586694244,0.3054958349757948,40.072475,41.08353,1.011055000000006,0.0335640667472034,3.8573328179653674,0.2074512276453958,2.7418389,4.1998296,1.4579907000000003,40.30986995923521,0.2552730959474711,39.797863,41.033588,1.2357250000000022,0.0320632959483191,0.002464902911482,0.0069175777143618,-0.0007229866082413,0.0014477865701501,0.0043325752283463,0.8102329314760005,594.1606611276211
Cell3,5900,594.1606611276211,3.740126041015895,0.231945901361955,2.7000904,4.1869159,1.4868254999999997,40.478892308915,0.3021696379467702,40.047501,41.08353,1.0360290000000063,0.0334832969820126,3.856914680369431,0.207894148195694,2.7419994,4.1998696,1.4578702000000003,40.27418722564288,0.238322136737002,39.785358,40.958714,1.1733559999999983,0.0319384702015668,0.0024719365402113,0.0069260916701144,-0.0007229641227169,0.00144774029874,0.0036202658157737,0.8082503378737518,592.2878485063985
Cell3,6000,592.2878485063985,3.74001086745234,0.2321530076298357,2.7001305,4.1867957,1.4866652,40.48718216048527,0.2628171591631459,40.072475,40.971176,0.8987010000000026,0.0333787879208102,3.8572907245001815,0.2076907948067021,2.7421598,4.1997895,1.4576296999999996,40.29462643329698,0.2315606780322085,39.8353,40.971176,1.1358760000000032,0.0318261513020843,0.0024816808676958,0.006959813540922,-0.000722967323031,0.0014477422792286,0.0043328937743146,0.8057027080272982,589.3378363478698
Cell3,6100,589.3378363478698,3.741417573772205,0.2290339062947027,2.7003334,4.1845522,1.4842187999999998,40.62198653221874,0.3119935547213724,40.14735,41.170914,1.0235640000000004,0.0332090135198086,3.860721059846547,0.2052475461743821,2.7423227,4.199832,1.4575093,40.430362666788454,0.2698308011664331,39.935146,41.195847,1.2607009999999974,0.0316645830171182,0.0024881031255972,0.0070379238736252,-0.0007229326120394,0.0014476672949719,0.0043321962130144,0.8016897390109089,588.8489304022828
Cell3,6200,588.8489304022828,3.7397453299058903,0.2323260616911671,2.7000127,4.1862369,1.4862242,40.6140552533984,0.2960091985677824,40.209759,41.170914,0.9611550000000052,0.0331836539553478,3.8583997297366497,0.2074363428280775,2.7424428,4.1999521,1.4575093,40.40227483796635,0.240217015371365,39.92268,41.08353,1.1608500000000035,0.0316224197158589,0.0024926375923636,0.0069513478052422,-0.0007229644743176,0.001447729424513,0.0043323988574114,0.8010246690701301,587.1626914231025
Cell3,6300,587.1626914231025,3.7397651780419583,0.2320955177146922,2.6998119,4.1858354,1.4860235000000004,40.592741058041966,0.2659795725255304,40.197292,41.071026,0.873734000000006,0.0330894596409052,3.858739823853211,0.2073377539907727,2.7425632,4.1999521,1.4573888999999998,40.38919675706422,0.2384986826834446,39.935146,41.071026,1.1358800000000002,0.0315197998424991,0.0025036553174046,0.0069966945666312,-0.0007229604662542,0.0014477440279958,0.0043342068689727,0.7987308396165412,584.8877045881585
Cell3,6400,584.8877045881585,3.741958039838541,0.2280931796542705,2.7000127,4.1843519,1.4843392000000004,40.64356663882064,0.3175115398355755,40.222263,41.220818,0.9985550000000032,0.0329594024224206,3.862643735693215,0.2045839672764151,2.7428038,4.2001128,1.4573090000000004,40.454281553466075,0.2769680548577362,39.935146,41.245789,1.310642999999999,0.0313727797474712,0.0025034646110439,0.0071075390423804,-0.0007230015970313,0.0014478136915927,0.0043361853126009,0.7956361229880251,584.6155005204129
Cell3,6500,584.6155005204129,3.739632582724719,0.2318252855975046,2.7001729,4.185956,1.4857831,40.65792792169944,0.3047027303024569,40.197292,41.220818,1.023526000000004,0.032945908838883,3.859535696938399,0.2073189442368732,2.7430444,4.199872,1.4568276,40.433279161564,0.2473855021263209,39.972588,41.145939,1.1733509999999967,0.0313552556326612,0.0025102239632449,0.0069922801488108,-0.000722966816429,0.0014477994263444,0.0043345607854167,0.7952658375684073,582.9967982685885
Cell3,6600,582.9967982685885,3.73937983637324,0.2322485634681041,2.7000127,4.1858759,1.4858632000000005,40.6527247471831,0.2747768503276199,40.272167,41.158405,0.8862379999999987,0.0328553325962275,3.859817337786825,0.2072621462698908,2.7432449,4.2001529,1.456908,40.441507829755736,0.2457561866608416,39.935146,41.208351,1.2732049999999973,0.0312545478809624,0.0025128766998451,0.0069607460047876,-0.0007229769615082,0.0014478314846342,0.0043361625865946,0.793063879869843,582.4711285638903
Cell3,6700,582.4711285638903,3.7441264661261897,0.2256064830029356,2.7002597,4.1841979,1.4839382,40.62312159217483,0.3326637615236064,40.209759,41.208351,0.998592000000002,0.0328229556325823,3.863499510613905,0.2049955749035236,2.7432115,4.1999588,1.4567473,40.4434690262574,0.2828524124722329,39.92268,41.18338,1.2607,0.031283819116652,0.0025215647995464,0.007255467534859,-0.0007230048197109,0.0014460285482709,0.0043344527034444,0.7923487993466289,582.6697890370449
Cell3,6800,582.6697890370449,3.740251599436421,0.2307645716794467,2.699939,4.1862431,1.4863041000000003,40.65648692779149,0.3278133905375004,40.184788,41.258255,1.0734670000000008,0.0328370686620473,3.859967478645447,0.2082159375515832,2.7432916,4.1999588,1.4566672,40.425019897853446,0.2671449082500634,39.897713,41.18338,1.2856669999999966,0.0312583182239905,0.002523406035416,0.0070992178027965,-0.0007230509687848,0.0014479181571117,0.004332875552289,0.7926190417323241,581.1245224090237
Cell3,6900,581.1245224090237,3.739895459307665,0.2311480491199384,2.6998987,4.1859221,1.4860234,40.67082201660191,0.2768494500567363,40.272167,41.195847,0.9236799999999974,0.0327509670751169,3.8601580814031182,0.2083057188512599,2.7429707,4.1998386,1.4568678999999998,40.450735123979214,0.2445525563957488,39.985092,41.18338,1.198287999999998,0.0311589693883433,0.0025276628451016,0.0070547356309464,-0.0007230560122403,0.0014479323210153,0.0043365418821588,0.79051698019255,578.701182313585
Cell3,7000,578.701182313585,3.743035182050373,0.2261064946205054,2.6999791,4.1838369,1.4838578,40.62316145051437,0.3396169426864304,40.14735,41.220818,1.0734679999999983,0.032612805138342,3.86484296227612,0.2050628944711789,2.744174,4.200079,1.4559049999999996,40.42051403656716,0.2927807244303041,39.872738,41.220818,1.348080000000003,0.0309962519677355,0.0025309144473472,0.0072134722649612,-0.0007230982561614,0.0014480052181095,0.0036209040570198,0.7872204552304226,580.2683002516004
Cell3,7100,580.2683002516004,3.739330653342766,0.2319205867254386,2.6998587,4.1884089,1.4885501999999995,40.64943311531659,0.3123931202583255,40.209759,41.220818,1.011059000000003,0.0327025111764669,3.860604012910448,0.2083917167983741,2.7437327,4.1999588,1.4562261000000003,40.475472617537314,0.2406089038183041,40.010063,41.208351,1.198287999999998,0.0310031501576304,0.0025381973495393,0.0070987065183572,-0.0007230959767498,0.0014480083929218,0.0043367729680062,0.7893522416069981,577.6091745887383
Cell3,7200,577.6091745887383,3.738228256645345,0.2320495951449485,2.6997385,4.1856017,1.4858632000000005,40.687881573560766,0.3189414274313087,40.222263,41.245789,1.023526000000004,0.0325518514728173,3.861090496818862,0.208366705344012,2.744174,4.200079,1.4559049999999996,40.46277206212575,0.2617465100186568,39.972588,41.208351,1.2357629999999986,0.0309054391691461,0.0025405640418832,0.0070441028269125,-0.0007230456586245,0.0014479076425828,0.0043364986164362,0.7857349721442602,575.9966217167189
Cell3,7300,575.9966217167189,3.737819755523877,0.2324003190699871,2.7000191,4.1856017,1.4855826000000003,40.673564037776195,0.2786914561160834,40.297138,41.220818,0.9236800000000044,0.0324628193629905,3.861440753736387,0.2081597665434493,2.7443745,4.1998386,1.4554640999999997,40.43921115959445,0.256634397451898,39.960121,41.220818,1.2606970000000004,0.0308049004524946,0.002547181818262,0.0070109073945036,-0.0007230509453883,0.0014479191375082,0.0043347242884741,0.7835413795877025,574.0759611343926
Cell3,7400,574.0759611343926,3.738663751662496,0.2300953397769743,2.699939,4.1835561,1.4836170999999996,40.697945626742936,0.3177111647367386,40.247196,41.308201,1.0610049999999944,0.0323525458807125,3.8638660893368497,0.2062464397341425,2.7446551,4.2000389,1.4553838,40.49613150301432,0.2616359230859798,40.010063,41.220818,1.210754999999999,0.0306990389944985,0.0025539992467471,0.0070670023431391,-0.0007230894474473,0.001447991003643,0.0043367561998532,0.7809286610653086,573.0825077442627
