cell_id,cycle,capacity_mAh,v_dc_mean,v_dc_std,v_dc_min,v_dc_max,v_dc_range,T_dc_mean,T_dc_std,T_dc_min,T_dc_max,T_dc_range,t_dc_duration_s,v_ch_mean,v_ch_std,v_ch_min,v_ch_max,v_ch_range,T_ch_mean,T_ch_std,T_ch_min,T_ch_max,T_ch_range,t_ch_duration_s,ocv_slope_mean,ocv_slope_std,ocv_slope_p25,ocv_slope_p50,ocv_slope_p75,SoH
Cell3,5200,604.4512359157004,3.7429520402853265,0.2280168709051207,2.6997695,4.1865549,1.4867854,40.42232400543478,0.3021307537526374,40.010063,40.996151,0.9860879999999952,0.034060846897773445,3.8569890775691,0.2065065089249544,2.7412374,4.1999497,1.4587123000000002,40.23983743231751,0.2571889350077263,39.735455,40.958714,1.2232589999999988,0.032641511177644134,0.0024341771430583595,0.007033373135659218,-0.0007229325315820619,0.001447664463933703,0.0036182910914472435,0.8222488421395765
Cell3,5300,604.3593651956008,3.7409936730978264,0.23135729695283982,2.7000904,4.1879988,1.4879083999999998,40.438460672894024,0.29428372418258797,40.02253,40.983643,0.9611129999999974,0.03405769227538258,3.8543996274405394,0.20875188668895517,2.7409165,4.1999497,1.4590332000000004,40.23385089314874,0.24813256720275575,39.747921,40.908768,1.160847000000004,0.03258800192270428,0.002442375138409876,0.006963277590763385,-0.000722967483372622,0.001447741298745316,0.0036202506261602007,0.8221238682976189
Cell3,5400,602.5054696849569,3.740819365144804,0.23171666701329585,2.7002509,4.1878386,1.4875877000000002,40.44157803202726,0.2818323599050443,40.034996,40.983643,0.9486470000000011,0.0339543332811445,3.854752023263271,0.20863849744183438,2.7410769,4.1998696,1.4587927000000005,40.23466616031351,0.22156315180476055,39.772892,40.896301,1.1234090000000023,0.03246950218454003,0.002445981541697593,0.006910573386845248,-0.0007229635857008713,0.0014477272285893907,0.004332384317861362,0.8196019718293861
Cell3,5500,599.4989362373487,3.742674870273973,0.22745077929236102,2.6998899,4.1861539,1.4862639999999998,40.47529929280822,0.31502473169711026,40.047501,41.033588,0.9860870000000048,0.03378236759454012,3.8587230611170784,0.20604380750404663,2.741478,4.1998696,1.4583916000000006,40.27155870247046,0.26897608231913084,39.735455,40.983643,1.248187999999999,0.03230622177943587,0.0024499705426209465,0.007074560092157502,-0.0007229702859023414,0.0014441567937214053,0.004334252401716164,0.8155121156106216
Cell3,5600,599.6266429328138,3.7403530804519,0.2315075119354269,2.6998899,4.1874776,1.4875877000000002,40.47439202088326,0.29345568154020046,40.072475,41.046093,0.9736180000000019,0.033790794434025884,3.855647649122179,0.2085978376062075,2.741478,4.1999097,1.4584317000000002,40.25116439269079,0.24593013514156697,39.747921,40.958714,1.2107930000000025,0.032282773056067526,0.0024556655559302473,0.006954568149650867,-0.0007211526418343685,0.001447697944171322,0.003620151723902474,0.8156858379495635
Cell3,5700,597.9470266185133,3.740135687058016,0.2321379522916257,2.7000103,4.1871567,1.4871463999999999,40.49862580707175,0.2626418208414467,40.072475,40.996151,0.9236760000000004,0.03369712538551539,3.8558748287203457,0.20849220580832614,2.7417588,4.1999903,1.4582314999999997,40.29044142415528,0.22872660947448792,39.8353,40.983643,1.148343000000004,0.03217875713016838,0.0024624311344667565,0.0069483569029606,-0.0007211554124967006,0.0014477013766510392,0.0043322896861200146,0.8134010174584942
Cell3,5800,595.6181045337796,3.740568796139262,0.23006836917283632,2.7000504,4.1861138,1.4860634000000004,40.49562586694244,0.3054958349757948,40.072475,41.08353,1.011055000000006,0.03356406674720347,3.8573328179653674,0.20745122764539584,2.7418389,4.1998296,1.4579907000000003,40.30986995923521,0.2552730959474711,39.797863,41.033588,1.2357250000000022,0.03206329594831914,0.0024649029114820063,0.00691757771436187,-0.0007229866082413256,0.0014477865701501334,0.004332575228346307,0.8102329314760005
Cell3,5900,594.1606611276211,3.740126041015895,0.23194590136195506,2.7000904,4.1869159,1.4868254999999997,40.478892308915,0.30216963794677026,40.047501,41.08353,1.0360290000000063,0.03348329698201269,3.856914680369431,0.207894148195694,2.7419994,4.1998696,1.4578702000000003,40.27418722564288,0.23832213673700206,39.785358,40.958714,1.1733559999999983,0.031938470201566815,0.0024719365402113363,0.006926091670114418,-0.0007229641227169906,0.0014477402987400061,0.003620265815773716,0.8082503378737518
Cell3,6000,592.2878485063985,3.74001086745234,0.23215300762983573,2.7001305,4.1867957,1.4866652,40.48718216048527,0.2628171591631459,40.072475,40.971176,0.8987010000000026,0.03337878792081028,3.8572907245001815,0.2076907948067021,2.7421598,4.1997895,1.4576296999999996,40.29462643329698,0.23156067803220856,39.8353,40.971176,1.1358760000000032,0.03182615130208433,0.0024816808676958457,0.006959813540922005,-0.0007229673230310181,0.0014477422792286778,0.004332893774314672,0.8057027080272982
Cell3,6100,589.3378363478698,3.741417573772205,0.22903390629470272,2.7003334,4.1845522,1.4842187999999998,40.62198653221874,0.31199355472137247,40.14735,41.170914,1.0235640000000004,0.03320901351980865,3.860721059846547,0.20524754617438212,2.7423227,4.199832,1.4575093,40.430362666788454,0.2698308011664331,39.935146,41.195847,1.2607009999999974,0.031664583017118275,0.002488103125597278,0.007037923873625269,-0.0007229326120394694,0.0014476672949719851,0.0043321962130144324,0.8016897390109089
Cell3,6200,588.8489304022828,3.7397453299058907,0.2323260616911671,2.7000127,4.1862369,1.4862242,40.6140552533984,0.2960091985677824,40.209759,41.170914,0.9611550000000051,0.033183653955347836,3.8583997297366497,0.2074363428280775,2.7424428,4.1999521,1.4575093,40.40227483796635,0.24021701537136503,39.92268,41.08353,1.1608500000000035,0.031622419715858996,0.002492637592363682,0.0069513478052422644,-0.0007229644743176398,0.0014477294245130142,0.004332398857411485,0.8010246690701301
Cell3,6300,587.1626914231025,3.7397651780419583,0.23209551771469222,2.6998119,4.1858354,1.4860235000000004,40.592741058041966,0.26597957252553045,40.197292,41.071026,0.873734000000006,0.03308945964090526,3.858739823853211,0.20733775399077278,2.7425632,4.1999521,1.4573888999999998,40.38919675706422,0.23849868268344462,39.935146,41.071026,1.1358800000000002,0.031519799842499197,0.002503655317404687,0.006996694566631203,-0.0007229604662542142,0.0014477440279958534,0.0043342068689727,0.7987308396165412
Cell3,6400,584.8877045881585,3.7419580398385404,0.2280931796542705,2.7000127,4.1843519,1.4843392000000004,40.64356663882064,0.3175115398355755,40.222263,41.220818,0.9985550000000032,0.03295940242242068,3.8626437356932155,0.20458396727641512,2.7428038,4.2001128,1.4573090000000004,40.454281553466075,0.2769680548577362,39.935146,41.245789,1.310642999999999,0.03137277974747121,0.002503464611043991,0.007107539042380426,-0.0007230015970313166,0.0014478136915927749,0.004336185312600953,0.7956361229880251
Cell3,6500,584.6155005204129,3.7396325827247194,0.23182528559750462,2.7001729,4.185956,1.4857831,40.65792792169944,0.3047027303024569,40.197292,41.220818,1.023526000000004,0.03294590883888304,3.859535696938399,0.20731894423687322,2.7430444,4.199872,1.4568276,40.433279161564,0.2473855021263209,39.972588,41.145939,1.1733509999999967,0.03135525563266128,0.00251022396324495,0.006992280148810892,-0.0007229668164290703,0.0014477994263444162,0.0043345607854167936,0.7952658375684073
Cell3,6600,582.9967982685885,3.7393798363732396,0.23224856346810413,2.7000127,4.1858759,1.4858632000000003,40.6527247471831,0.2747768503276199,40.272167,41.158405,0.8862379999999987,0.03285533259622753,3.859817337786825,0.20726214626989087,2.7432449,4.2001529,1.4569079999999999,40.441507829755736,0.24575618666084165,39.935146,41.208351,1.2732049999999973,0.03125454788096249,0.002512876699845154,0.006960746004787617,-0.0007229769615082174,0.0014478314846342907,0.004336162586594645,0.793063879869843
Cell3,6700,582.4711285638903,3.7441264661261893,0.2256064830029356,2.7002597,4.1841979,1.4839381999999999,40.62312159217483,0.33266376152360644,40.209759,41.208351,0.9985920000000021,0.03282295563258231,3.863499510613905,0.20499557490352366,2.7432115,4.1999588,1.4567473,40.4434690262574,0.2828524124722329,39.92268,41.18338,1.2607,0.03128381911665201,0.0025215647995464954,0.007255467534859024,-0.0007230048197109289,0.0014460285482709714,0.004334452703444479,0.7923487993466289
Cell3,6800,582.6697890370449,3.740251599436421,0.23076457167944678,2.699939,4.1862431,1.4863041000000003,40.656486927791484,0.32781339053750047,40.184788,41.258255,1.0734670000000008,0.032837068662047386,3.8599674786454474,0.20821593755158327,2.7432916,4.1999588,1.4566672,40.425019897853446,0.2671449082500634,39.897713,41.18338,1.2856669999999966,0.0312583182239905,0.0025234060354160544,0.007099217802796527,-0.0007230509687848096,0.0014479181571117722,0.004332875552289033,0.7926190417323241
Cell3,6900,581.1245224090237,3.739895459307665,0.23114804911993847,2.6998987,4.1859221,1.4860234,40.67082201660191,0.2768494500567363,40.272167,41.195847,0.9236799999999974,0.03275096707511693,3.8601580814031182,0.20830571885125992,2.7429707,4.1998386,1.4568678999999998,40.450735123979214,0.24455255639574888,39.985092,41.18338,1.198287999999998,0.031158969388343394,0.002527662845101672,0.007054735630946455,-0.0007230560122403659,0.0014479323210153533,0.004336541882158861,0.79051698019255
Cell3,7000,578.701182313585,3.7430351820503724,0.22610649462050542,2.6999791,4.1838369,1.4838578,40.62316145051437,0.3396169426864304,40.14735,41.220818,1.0734679999999983,0.03261280513834208,3.86484296227612,0.20506289447117898,2.744174,4.200079,1.4559049999999996,40.42051403656716,0.2927807244303041,39.872738,41.220818,1.348080000000003,0.03099625196773559,0.002530914447347239,0.0072134722649612746,-0.0007230982561614364,0.0014480052181095476,0.0036209040570198883,0.7872204552304226
Cell3,7100,580.2683002516004,3.739330653342766,0.23192058672543867,2.6998587,4.1884089,1.4885501999999997,40.64943311531659,0.3123931202583255,40.209759,41.220818,1.011059000000003,0.03270251117646694,3.8606040129104477,0.2083917167983741,2.7437327,4.1999588,1.4562261000000003,40.475472617537314,0.24060890381830413,40.010063,41.208351,1.198287999999998,0.031003150157630444,0.0025381973495393604,0.0070987065183572,-0.0007230959767498485,0.0014480083929218706,0.004336772968006209,0.7893522416069981
Cell3,7200,577.6091745887383,3.738228256645345,0.2320495951449485,2.6997385,4.1856017,1.4858632000000003,40.687881573560766,0.3189414274313087,40.222263,41.245789,1.023526000000004,0.03255185147281736,3.861090496818862,0.20836670534401205,2.744174,4.200079,1.4559049999999996,40.46277206212575,0.26174651001865684,39.972588,41.208351,1.2357629999999986,0.03090543916914612,0.0025405640418832334,0.0070441028269125575,-0.0007230456586245603,0.0014479076425828658,0.004336498616436211,0.7857349721442602
Cell3,7300,575.9966217167189,3.7378197555238772,0.23240031906998718,2.7000191,4.1856017,1.4855826000000003,40.673564037776195,0.2786914561160834,40.297138,41.220818,0.9236800000000045,0.03246281936299056,3.8614407537363875,0.2081597665434493,2.7443745,4.1998386,1.4554640999999995,40.43921115959445,0.25663439745189803,39.960121,41.220818,1.2606970000000004,0.03080490045249462,0.0025471818182620444,0.007010907394503684,-0.0007230509453883783,0.0014479191375082112,0.004334724288474148,0.7835413795877025
Cell3,7400,574.0759611343926,3.7386637516624956,0.23009533977697438,2.699939,4.1835561,1.4836170999999996,40.697945626742936,0.31771116473673866,40.247196,41.308201,1.0610049999999944,0.03235254588071257,3.8638660893368497,0.20624643973414253,2.7446551,4.2000389,1.4553838,40.49613150301432,0.2616359230859798,40.010063,41.220818,1.210754999999999,0.03069903899449855,0.0025539992467471357,0.007067002343139193,-0.00072308944744733,0.001447991003643006,0.004336756199853251,0.7809286610653086
Cell3,7500,573.0825077442627,3.7372811741762177,0.23293325483760288,2.699939,4.1852007,1.4852617000000001,40.68167042979943,0.2714535696156641,40.259705,41.18338,0.9236750000000029,0.03229748597368598,3.862223897128825,0.20778459185532247,2.7448156,4.1998787,1.4550631000000003,40.47925729807329,0.2409119030410617,40.034996,41.170914,1.1359180000000038,0.030619369936175644,0.002559233824981199,0.007006834236008671,-0.0007212686284234795,0.0014479411013950086,0.004336561498787816,0.7795772436949453
Cell3,7600,571.5622067833184,3.736817873070018,0.23352474461188308,2.6998587,4.1847191,1.4848603999999996,40.68779541364453,0.27423362835981585,40.247196,41.195847,0.9486509999999981,0.03221244702581316,3.862550000757863,0.20765752305311505,2.7451766,4.1998386,1.4546619999999995,40.48443045054945,0.2380746733049548,40.02253,41.170914,1.148384,0.030526747927069664,0.002560810319455693,0.006981857466066839,-0.0007212599324208546,0.0014479240862945216,0.004332942358215224,0.7775091435231484
Cell3,7700,569.8652392499695,3.7382893319164268,0.2299062283781447,2.7001395,4.182754,1.4826145,40.63457387391931,0.2888848363153692,40.222263,41.158405,0.9361420000000038,0.03211432136595249,3.865839498934956,0.20530692025166344,2.745297,4.1999588,1.4546618000000002,40.47630228375808,0.23795852431723893,40.034996,41.195847,1.160851000000001,0.03040585375856608,0.002566582577375214,0.007095122642776278,-0.0007230774924976742,0.001447989143849834,0.004336703503148062,0.7752007197719242
Cell3,7800,569.3134736610447,3.736055961067051,0.2337880894193764,2.699939,4.184278,1.4843389999999999,40.63903697368421,0.2705635659884578,40.222263,41.133438,0.9111750000000001,0.03208469459787011,3.8632219769523806,0.20749731103671892,2.7454975,4.2000389,1.4545414,40.45390237980953,0.2313966326129932,40.010063,41.158405,1.1483419999999995,0.0303680207580328,0.0025709921517685862,0.00698897101405089,-0.0007212601838644053,0.0014497165304237375,0.00433654176481605,0.7744501404204922
Cell3,7900,567.8694270267266,3.7356301926996744,0.23412965157280152,2.7001395,4.184278,1.4841384999999998,40.63370837694254,0.2707869070413473,40.23473,41.120972,0.8862420000000029,0.03200445417314768,3.8635583216959506,0.2074655926426012,2.7456577,4.1999588,1.4543011,40.44090963177999,0.2269365250263005,40.010063,41.145939,1.135875999999996,0.030282391933724284,0.0025789998547922815,0.006999036465893042,-0.0007212872910659497,0.0014497749802780367,0.004336707071815583,0.7724857707534093
Cell3,8000,566.4618704545966,3.738043379311594,0.23019088686387318,2.7001395,4.1825538,1.4824142999999999,40.67040378115942,0.30447433364171694,40.247196,41.220818,0.9736219999999989,0.03192308056168258,3.8675447362869204,0.20475220941982147,2.7459385,4.1997986,1.4538601000000004,40.49418917337936,0.26107027973931723,40.034996,41.245789,1.2107930000000025,0.030153770465403795,0.0025836298906218337,0.007195809691421279,-0.0007231020645088012,0.0014480214943045355,0.004336810553767948,0.7705710393525766
Cell3,8100,565.8573030034044,3.735173707508161,0.23380495282225822,2.7000992,4.1841578,1.4840586000000004,40.613478077257895,0.2769500858539828,40.209759,41.120972,0.9112130000000036,0.031890914775431156,3.864111916692248,0.20749763448445405,2.746139,4.1999187,1.4537796999999997,40.4292380732924,0.22781280806094661,40.02253,41.133438,1.110907999999995,0.030149085796438158,0.002586881604625855,0.0070069904946809996,-0.0007213318886957472,0.0014480729581949287,0.004336585957680977,0.7697486324201382
Cell4,0,734.0756158938327,3.7346274083916082,0.24442294436773035,2.7001176,4.1898646,1.489747,40.808299768111894,0.3442465100695542,40.307266,41.543034,1.2357680000000002,0.04136149259284139,3.822193884446347,0.2188616635398613,2.718884,4.1999707,1.4810866999999996,40.473113304223745,0.3101828309151389,39.770515,41.717407,1.9468919999999983,0.04053301108069718,0.0020212468231725145,0.005778176733618691,-0.000706423625710451,0.00141176713764807,0.0035338235863088484,1.0
Cell4,100,725.6895677627597,3.736600116581777,0.24413489938436625,2.6997566,4.1918697,1.4921130999999996,40.76449657102433,0.35790938369244346,40.244858,41.518101,1.2732430000000008,0.04088947316631675,3.8223299335741117,0.21871534293453246,2.7197664,4.2000909,1.4803245,40.43866402600405,0.3074918954989207,39.745544,41.368309,1.6227650000000011,0.04003590706270188,0.0020357221541585607,0.0057340651022392535,-0.000705259439526002,0.001411184619814262,0.00353012864153367,0.9885760431902346
Cell4,200,720.520947044064,3.7375159082051277,0.24373898305562336,2.6999974,4.1921105,1.4921131,40.75673721082621,0.3499431787357385,40.257324,41.505592,1.248268000000003,0.04060443502385169,3.8228636788707804,0.21887396032658366,2.7200069,4.1998906,1.4798836999999998,40.417213301222354,0.30778655912209085,39.708103,41.297993,1.589889999999997,0.03975104040000588,0.0020500268032546346,0.005808915259239701,-0.0007071863420389672,0.0014133386104880651,0.0035376276652816577,0.9815350509453115
Cell4,300,716.8993845363364,3.7382275715554285,0.24257009045792105,2.699924,4.1917963,1.4918722999999998,40.75537181094242,0.37411454205402767,40.244858,41.530567,1.285708999999997,0.040389675414189696,3.8234241612232953,0.21938406168986982,2.7204149,4.200058,1.4796431,40.43639937137841,0.3269567039790472,39.683136,41.343338,1.6602020000000053,0.039536971831694245,0.0020643322306283574,0.00586483103144559,-0.0007045102820920687,0.0014093685089904963,0.003527596621781029,0.9766015503231474
